"SourceAccount","DestinationAccount","Date","Time","TrackingId","Amount","Type","TransactionId"
"4000000417","4000000449","7/2/2017","6:03:23","434489","2,710,000","کارت به کارت","56594670513"
"1000000398","1000000499","3/7/2017","0:12:52","763355","40,000","کارت به کارت","93233191098"
"7000000376","7000000297","06/23/2018","1:14:01","294042","6,100,000","کارت به کارت","74498842141"
"8000000055","5000000141","4/8/2018","19:18:37","895183","2,290,000","کارت به کارت","93688553939"
"4000000148","6000000098","9/3/2018","2:06:04","499674","640,000","کارت به کارت","61159034406"
"1000000314","9000000232","07/29/2018","21:44:22","246784","240,000","کارت به کارت","44684991715"
"9000000118","1000000088","05/17/2018","23:52:24","522157","375,200,000","پایا","39822273675"
"9000000199","5000000169","03/23/2018","23:45:41","272005","464,060,000","پایا","10356864738"
"9000000033","4000000028","1/3/2018","6:38:19","950279","170,000","کارت به کارت","78221906243"
"2000000466","3000000390","09/29/2018","16:45:41","162466","1,897,830,000","ساتنا","72881173258"
"9000000097","5000000332","04/27/2017","22:23:09","550629","27,670,000","کارت به کارت","96402207728"
"3000000076","6000000359","11/12/2017","9:04:49","429299","217,750,000","پایا","77702354901"
"2000000144","9000000004","06/26/2018","18:17:14","640903","744,130,000","ساتنا","90908301486"
"3000000086","1000000147","11/8/2019","10:52:40","302677","770,000","کارت به کارت","51233175828"
"9000000052","2000000450","6/3/2018","11:44:30","460504","12,240,000","کارت به کارت","31599436507"
"1000000171","9000000199","03/13/2017","4:05:46","601626","4,650,000","کارت به کارت","24557064065"
"1000000022","7000000413","11/11/2017","16:15:49","757986","980,000","کارت به کارت","80386417309"
"9000000258","4000000389","06/13/2017","17:22:53","839075","40,000","کارت به کارت","67520574199"
"2000000153","3000000039","09/15/2017","5:32:34","529775","240,000","کارت به کارت","63940362378"
"9000000221","5000000161","3/4/2018","8:30:16","706356","6,030,000","کارت به کارت","11945550112"
"7000000376","6000000458","08/26/2019","14:22:56","566805","842,470,000","ساتنا","89610216177"
"4000000186","9000000263","09/24/2017","21:32:31","993572","350,000","کارت به کارت","79399472862"
"4000000189","7000000125","11/23/2018","8:31:01","556956","620,000","کارت به کارت","58716034567"
"2000000144","1000000175","4/8/2019","2:05:21","970255","860,000","کارت به کارت","84138437766"
"1000000203","8000000055","11/7/2019","11:41:06","407116","410,000","کارت به کارت","98620585890"
"6000000454","2000000361","6/3/2018","23:56:41","641998","4,930,000","کارت به کارت","98188287574"
"6000000286","4000000304","3/1/2019","14:14:11","274980","880,000","کارت به کارت","34813636648"
"5000000083","7000000376","05/19/2018","6:11:02","865534","21,480,000","کارت به کارت","49541324947"
"5000000394","2000000373","9/7/2018","5:21:11","146688","780,000","پایا","63711888816"
"1000000203","6000000488","05/16/2017","11:10:23","941337","584,150,000","ساتنا","40280237619"
"6000000213","6000000286","01/17/2017","10:07:45","463069","283,620,000","پایا","98738889628"
"4000000417","5000000334","9/5/2017","2:32:02","110802","790,000","پایا","56091516229"
"9000000183","1000000238","9/3/2019","22:32:58","402579","1,980,520,000","ساتنا","65621422000"
"9000000053","3000000076","9/11/2017","18:49:07","260141","900,000","کارت به کارت","67539458409"
"5000000011","4000000408","2/11/2017","19:25:10","500290","4,270,000","کارت به کارت","30052162479"
"1000000022","4000000430","02/22/2017","18:43:16","327539","290,460,000","پایا","86997989000"
"4000000092","1000000066","08/25/2018","14:23:35","307208","2,540,000","کارت به کارت","86791457520"
"7000000026","2000000466","11/19/2017","5:21:47","954036","8,550,000","کارت به کارت","77754571318"
"6000000456","7000000472","7/3/2017","22:29:05","842715","408,140,000","پایا","24267700689"
"5000000062","8000000279","01/21/2018","2:38:34","743634","1,323,190,000","ساتنا","91293356875"
"8000000279","6000000038","2/4/2019","16:09:35","375108","413,650,000","پایا","81268284358"
"5000000443","6000000432","3/10/2018","9:14:19","235577","3,130,000","پایا","98698153995"
"9000000258","7000000356","10/10/2019","2:02:53","172229","150,000","کارت به کارت","53885525289"
"7000000468","9000000331","01/25/2017","19:42:01","189247","926,450,000","ساتنا","73819625667"
"5000000161","9000000452","1/6/2018","10:56:09","993759","10,280,000","کارت به کارت","66458572742"
"8000000496","1000000451","03/24/2017","7:56:14","870071","889,190,000","ساتنا","81267994891"
"2000000277","7000000375","03/25/2017","3:41:00","842734","1,860,000","کارت به کارت","67640567139"
"1000000398","7000000162","06/21/2018","12:24:26","862898","160,000","کارت به کارت","94522034887"
"6000000480","8000000156","10/25/2018","5:01:57","303602","930,000","کارت به کارت","81771909843"
"3000000406","6000000036","1/7/2017","12:58:22","590569","5,800,000","کارت به کارت","23790918237"
"7000000029","9000000220","3/3/2018","8:42:07","240907","1,197,120,000","ساتنا","26842143281"
"2000000027","8000000190","03/19/2017","21:52:24","815640","365,730,000","پایا","67959962711"
"5000000096","7000000376","06/18/2017","8:44:33","848664","1,222,720,000","ساتنا","73255113539"
"1000000328","6000000036","12/19/2018","4:40:52","154072","115,970,000","پایا","13140531123"
"2000000438","4000000410","04/20/2018","15:59:19","813430","53,760,000","پایا","61864629718"
"1000000113","9000000118","03/17/2018","11:23:04","944988","7,450,000","کارت به کارت","30922912959"
"2000000366","5000000355","10/8/2017","11:15:29","722640","510,000","کارت به کارت","93522429998"
"8000000072","1000000460","08/25/2017","21:11:47","948800","770,270,000","ساتنا","12876136528"
"1000000358","6000000454","12/6/2018","22:34:08","729914","950,000","کارت به کارت","98422967461"
"9000000429","1000000312","08/28/2019","15:25:41","790406","440,000","پایا","51684869262"
"1000000310","7000000485","2/5/2017","21:30:03","331311","911,590,000","ساتنا","42982700945"
"8000000063","2000000218","12/5/2019","14:55:14","204315","300,000","کارت به کارت","15412169774"
"2000000194","7000000100","02/23/2019","21:34:09","608523","20,000","کارت به کارت","80044984986"
"4000000028","9000000232","3/4/2019","4:11:43","264412","1,350,000","پایا","10418780128"
"2000000446","5000000269","08/17/2018","4:16:22","895372","630,000","کارت به کارت","85398444999"
"6000000330","6000000478","3/5/2019","9:18:30","625505","1,720,000","کارت به کارت","43610526573"
"5000000274","7000000020","2/3/2018","9:10:26","638830","7,540,000","کارت به کارت","14824508489"
"7000000414","9000000498","11/3/2018","20:21:03","792588","803,480,000","ساتنا","91973402684"
"4000000415","5000000045","5/2/2018","20:15:30","297514","23,360,000","کارت به کارت","80974239660"
"4000000165","4000000035","12/13/2017","12:16:32","978365","10,440,000","کارت به کارت","17538995369"
"2000000299","2000000027","09/14/2017","4:30:01","723247","80,000","کارت به کارت","92458115702"
"7000000168","4000000186","08/26/2017","0:28:23","667830","12,750,000","کارت به کارت","46433101578"
"6000000395","6000000256","11/4/2018","5:55:29","472150","910,000","کارت به کارت","35665964524"
"2000000446","5000000012","01/18/2017","17:04:14","171770","785,020,000","ساتنا","64946608780"
"8000000082","7000000349","6/1/2019","5:56:04","539291","4,690,000","کارت به کارت","38854431037"
"7000000154","7000000204","11/29/2017","19:07:42","480914","80,200,000","پایا","52444574776"
"5000000332","6000000098","1/11/2017","22:45:49","265145","20,480,000","کارت به کارت","95371948124"
"9000000435","7000000168","11/1/2018","15:18:11","534842","560,000","پایا","44430168602"
"8000000156","6000000226","5/8/2018","7:37:25","376703","1,650,000","پایا","64726810093"
"5000000269","1000000309","02/25/2019","11:14:02","312116","700,000","کارت به کارت","91881144379"
"1000000328","5000000380","12/23/2019","3:01:20","183607","1,434,520,000","ساتنا","37563325059"
"1000000499","7000000367","05/18/2019","8:07:47","479016","328,380,000","پایا","91478079606"
"7000000026","1000000242","6/2/2019","0:32:18","486183","7,770,000","کارت به کارت","63707589653"
"1000000152","8000000264","02/16/2018","2:22:03","969739","413,450,000","پایا","40583879445"
"9000000033","5000000001","11/23/2018","8:11:50","283547","191,200,000","پایا","64522598779"
"9000000439","5000000273","07/24/2019","9:35:10","951152","496,090,000","پایا","96891031190"
"2000000260","3000000494","07/17/2017","6:46:29","526209","5,710,000","کارت به کارت","73837085297"
"1000000152","5000000311","12/16/2019","7:10:37","323590","210,000","کارت به کارت","61522421670"
"3000000131","9000000033","10/23/2017","3:27:12","289819","430,000","پایا","55436280279"
"3000000440","2000000411","12/29/2017","3:38:16","936778","890,000","کارت به کارت","58350517062"
"7000000204","5000000425","02/15/2018","4:04:44","931075","8,310,000","کارت به کارت","93191637847"
"8000000346","9000000397","10/14/2018","10:40:33","889669","920,000","پایا","22982873833"
"4000000121","1000000066","05/18/2019","2:53:48","176078","39,570,000","پایا","83835673763"
"4000000389","4000000078","09/29/2017","20:18:07","871032","610,000","کارت به کارت","58544487370"
"4000000178","9000000401","7/7/2017","5:52:55","874077","3,970,000","کارت به کارت","84810847881"
"3000000240","7000000007","08/13/2019","12:47:18","811673","27,170,000","کارت به کارت","77883899075"
"3000000160","6000000381","01/27/2019","15:38:23","995874","5,490,000","پایا","76106278357"
"3000000131","7000000222","07/14/2019","11:25:48","967116","1,085,290,000","ساتنا","82661380441"
"5000000104","3000000352","04/23/2019","18:05:53","177093","1,330,000","کارت به کارت","66523160408"
"4000000410","2000000446","12/14/2018","13:55:12","363122","110,000","کارت به کارت","14237260418"
"2000000241","7000000207","4/8/2017","10:57:07","186074","8,000,000","پایا","91732553569"
"7000000102","6000000478","2/3/2017","21:19:49","337335","328,370,000","پایا","75193573921"
"1000000493","1000000267","11/13/2017","0:59:13","324411","130,000","کارت به کارت","44190315396"
"9000000099","1000000499","3/8/2019","12:16:00","826067","149,000,000","پایا","31598830554"
"4000000415","5000000062","7/1/2017","0:45:39","778263","450,000","کارت به کارت","62021752925"
"8000000030","5000000425","3/1/2019","19:39:05","232438","806,320,000","ساتنا","97976067116"
"3000000157","8000000249","01/19/2018","8:48:29","189620","1,950,000","کارت به کارت","77856675523"
"6000000094","1000000451","4/4/2018","3:23:54","258844","3,590,000","کارت به کارت","87727622442"
"7000000133","3000000195","11/8/2019","3:41:10","959376","1,184,140,000","ساتنا","41258205303"
"3000000276","1000000242","06/28/2019","3:28:26","119217","200,000","پایا","66106264597"
"9000000184","2000000241","10/11/2018","11:07:52","446208","6,340,000","کارت به کارت","28033195984"
"1000000424","2000000243","1/2/2019","21:35:40","201109","24,280,000","کارت به کارت","25210368118"
"5000000012","5000000443","06/22/2018","23:15:44","517269","17,610,000","کارت به کارت","41253296172"
"8000000305","9000000429","11/27/2017","19:43:55","570473","1,785,280,000","ساتنا","72708036935"
"4000000285","3000000119","06/19/2018","0:37:48","636250","200,000","کارت به کارت","84487745073"
"2000000455","3000000345","05/22/2017","1:53:53","450041","690,000","کارت به کارت","52147606395"
"7000000114","2000000075","03/26/2019","15:46:34","528251","930,000","کارت به کارت","36115585470"
"3000000049","3000000050","08/29/2018","19:09:23","445139","742,210,000","ساتنا","92960063806"
"9000000004","2000000450","10/21/2018","19:37:52","399355","2,430,000","پایا","81812240049"
"7000000069","7000000168","12/11/2018","18:27:06","878109","9,740,000","کارت به کارت","33388539353"
"4000000291","1000000360","6/11/2017","10:23:46","708583","498,890,000","پایا","78419280840"
"7000000225","5000000041","08/20/2017","1:56:22","987911","26,590,000","کارت به کارت","51152135657"
"7000000327","6000000478","07/19/2019","9:54:51","302700","9,290,000","پایا","44408168113"
"9000000429","5000000355","06/21/2019","8:01:14","989149","1,960,000","کارت به کارت","86412667228"
"3000000419","7000000270","6/5/2018","2:45:55","920476","540,000","کارت به کارت","79982951485"
"9000000079","7000000414","02/28/2019","3:54:32","670532","8,940,000","کارت به کارت","49752532399"
"8000000143","9000000405","01/15/2018","6:47:57","761275","826,420,000","ساتنا","79090191105"
"8000000402","3000000313","09/24/2018","5:20:38","877649","4,350,000","کارت به کارت","92988999907"
"9000000435","6000000473","05/23/2018","16:47:10","587041","6,720,000","پایا","82013150730"
